TED,el,"It was the Editors' Choice in Science, which is a top science magazine.","Ήταν η Επιλογή των Συντακτών στο Science, που είναι ένα κορυφαίο επιστημονικό περιοδικό.","Ήταν η """" Επιλογή του Εκδότη """" στο Science, το οποίο είναι ένα κορυφαίο επιστημονικό περιοδικό."
TED,el,And this happens with all bodies with atmospheres.,Και αυτό συμβαίνει με όλα τα σώματα που έχουν ατμόσφαιρες.,Αυτό συμβαίνει με όλα τα σώματα με ατμόσφαιρες.
TED,el,This is great.,Αυτό είναι υπέροχο.,Καταπληκτικό.
TED,el,And so I made him a golden typewriter through which he could dispense his commands to nephews and nieces around the world as an email.,Και έτσι του έφτιαξα μια χρυσή γραφομηχανή μέσω της οποίας μπορούσε να εκφράζει τις εντολές του σε ανίψια και ανιψιές σε όλο τον κόσμο ως email.,Έτσι του έφτιαξα μια χρυσή γραφομηχανή μέσω της οποίας μπορούσε να μεταφέρει τις εντολές του σε ανιψιούς και ανιψιές σε όλον τον κόσμο με μορφή μέιλ.
TED,el,So this is how it works.,Έτσι λειτουργεί.,Έτσι λοιπόν δουλεύει.
TED,el,Thanks.,Ευχαριστώ.,Ευχαριστώ.
TED,el,Do you remember that Loony Tunes cartoon where there's this pathetic coyote who's always chasing and never catching a roadrunner?,Θυμάσαι εκείνη την καρτούν του Loony Tunes όπου υπάρχει αυτός ο παθητικός κογιότ που πάντα κυνηγάει και ποτέ δεν πιάνει έναν ροδρομιστή;,Θυμάστε αυτό το καρτούν απο τα Loony Tunes όπου είναι ένα αξιολύπητο κογιοτ που πάντα κυνηγάει και ποτέ δεν πιάνει ένα πουλί-δρομέα;
TED,el,Or is it photography?,Ή είναι φωτογραφία;,Ή είναι φωτογραφία;
TED,el,"That is prosperity, the saving of time in satisfying your needs.","Αυτό είναι η ευημερία, η εξοικονόμηση χρόνου στην ικανοποίηση των αναγκών σας.","Αυτό είναι η ευημερία, η εξοικονόμηση χρόνου στην ικανοποίηση των αναγκών μας."
TED,el,"It was armed with this knowledge that ultimately I would gather together my shattered self, each fragment represented by a different voice, gradually withdraw from all my medication, and return to psychiatry, only this time from the other side.","Με αυτή τη γνώση όπλισα τελικά τον εαυτό μου, καθένα από τα θραύσματα μου αντιπροσωπευόμενο από μια διαφορετική φωνή, σταδιακά αποσύρθηκα από όλα τα φάρμακά μου και επέστρεψα στην ψυχιατρική, μόνο αυτή τη φορά από την άλλη πλευρά.","Ήταν η γνώση αυτή τελικά που με βοήθησε να μαζέψω τα κομμάτια του εαυτού μου, κάθε κομμάτι και μια διαφορετική φωνή, να σταματήσω να παίρνω φάρμακα και να επιστρέψω στην ψυχιατρική, από μια άλλη πλευρά αυτή τη φορά."
TED,el,"The first is that the most important political value for the Chinese is unity, is the maintenance of Chinese civilization.","Το πρώτο είναι ότι η πιο σημαντική πολιτική αξία για τους Κινέζους είναι η ενότητα, η διατήρηση του κινεζικού πολιτισμού.","Η πρώτη είναι ότι η πιο σημαντική πολιτική αξία για τους Κινέζους είναι η ενότητα, είναι η διατήρηση του Κινέζικου πολιτισμού."
TED,el,"In that moment in time, Mandela told the world's press that there was a virtual genocide taking place in his country; that post-apartheid Rainbow Nation, a thousand people were dying on a daily basis and that the front line victims, the most vulnerable of all, were women and children.","Σε εκείνη τη στιγμή, ο Μαντέλα είπε στον παγκόσμιο τύπο ότι υπήρχε μια εικονική γενοκτονία που διαδραματιζόταν στη χώρα του; ότι στη μετα-απαρτχάιντ Πολύχρωμη Έθνος, χίλιοι άνθρωποι πέθαιναν καθημερινά και ότι τα θύματα της πρώτης γραμμής, οι πιο ευάλωτοι από όλους, ήταν γυναίκες και παιδιά.","Εκείνη τη στιγμή, ο Μαντέλα είπε στον παγκόσμιο τύπο ότι μια πραγματική γενοκτονία συνέβαινε στη χώρα του, ότι μετά το Απαρτχάιντ το Έθνος του Ουράνιου Τόξου χίλια άτομα πέθαιναν κάθε μέρα, και ότι τα θύματα της πρώτης γραμμής, τα πιο ευάλωτα απ 'όλους, ήταν γυναίκες και παιδιά."
TED,el,Whose son shall it be?,Ποιανού γιος θα είναι;,Ποιανού γιός θα είναι;
TED,el,We're going to eradicate fear.,Θα εξαλείψουμε τον φόβο.,Θα εξαφανίσουμε το φόβο.
TED,el,Everything seems to have gone fine.,Όλα φαίνεται να έχουν πάει καλά.,¨ Όλα φαίνονται να έχουν πάει καλά.
TED,hu,"On this picture, you have my father-in-law surrounded by his three beautiful daughters.",Ezen a képen a férjem apja áll a három gyönyörű lánya körül.,"Ezen a képen az apósomat láthatják, három gyönyörű lánya körében."
TED,hu,"(Laughter) And I'm like, """" What is this jacked-up metaphor?","(Nevetés) És én így vagyok, ""Mi ez a fura metafora?""","(Nevetés) És arra gondolok, """" Mi ez az elcseszett metafora?"
TED,hu,(Applause),(Taps),(Taps)
TED,hu,It's not saying that it's not a big problem.,"Nem azt mondja, hogy ez ne lenne nagy probléma.",hogy ez ne lenne nagy probléma!
TED,hu,"So this is a work called """" The Sun Shadow. """" And it was almost like a sheet of paper, like a cutout of a childlike drawing of an oil spill or a sun.","Ez egy ""A nap árnyéka"" című munka. Olyan volt, mint egy papírlap, mint egy gyermeki rajz kivágása egy olajszennyezésről vagy a napról.","Ennek a munkának a címe """" A Nap árnyék """". Egy papírdarabhoz hasonlatos, egy kivágott gyerekrajzhoz, ami olajfoltot vagy napot ábrázol."
TED,hu,"There's been many other seminars and university students, and different things.","Sok más szeminárium és egyetemi hallgató is volt, meg különféle dolgok.","Sok-sok szemináriumon, hallgatóval, különböző dolgokkal."
TED,hu,This is really exciting.,Ez igazán izgalmas.,Ez nagyon izgalmas.
TED,hu,One woman straps herself.,Egy nő magára kötözi magát.,Egy nő gúzsba köti magát.
TED,hu,"The oil was running out, and a nuclear winter would finish us off.","Az olaj kifogyott, és egy nukleáris tél végezne velünk.",Az olaj kifogyóban volt. Végül a nukleáris tél végzett volna velünk.
TED,hu,"And the optical components, if you look at the inset up on the right, we had to figure out a way to manufacture lenses in paper itself at really high throughputs, so it uses a process of self-assembly and surface tension to build achromatic lenses in the paper itself.","Az optikai komponensek, ha megnézed a jobb felső sarokban lévő kis képet, ki kellett találnunk egy módot arra, hogy papírból gyártsunk lencséket nagyon magas áteresztési sebességgel, így önszerveződés és felületi feszültség segítségével építjük az achromatikus lencséket magában a papírban.","És az optikai elemek, ha a jobb felső beillesztett képet nézitek, ki kellett találni, hogy hogyan gyártsunk lencsét papírba ágyazva, nagy kivitelben, úgyhogy a folyamat önszerveződésen és felületi feszültségen alapul, hogy színtorzulás-mentes lencsét illesszünk magába a papírba."
TED,hu,"And her baby will receive PMTCT, which will mean that that baby can be born free of the virus.","A babája PMTCT-t fog kapni, ami azt jelenti, hogy a baba vírusmentesen születhet.","A baba pedig PMTCT-ben fog részesülni, ami azt jelenti, hogy vírusmentesen születhet meg."
TED,hu,"The other word, peripeteia, that's the moment in the great tragedies, you know — Euripides and Sophocles — the moment where Oedipus has his moment, where he suddenly realizes that hot chick he's been sleeping with and having babies with is his mother. OK.","A másik szó, a peripeteia, az a pillanat a nagy tragédiákban, tudod - Euripidész és Szophoklész - az a pillanat, amikor Oidipusz rájön, hogy az a szexi csaj, akivel alszik és akivel gyerekei vannak, az az anyja. Rendben.","A másik szó, a peripeteia, az az a pillanat a tragédiákban, amikor, tudjátok - Euripidész és Szophoklész - az a pillanat, amikor Oidipusz rájön, mikor hirtelen rádöbben, hogy a jó csaj, akivel lefeküdt és akitől gyerekei születtek, az anyja. Oké."
TED,hu,"Mars, on the other hand, has been unprotected because of its lack of magnetic field, and over billions of years, maybe enough atmosphere has been stripped away to account for a transition from a habitable planet to the planet that we see today.","A Mars viszont védtelen maradt a mágneses mező hiánya miatt, és milliárd évek alatt talán annyi légkör távozott, hogy ez a lakható bolygóról a ma látott bolygóra való átmenetet magyarázza.","Másrészről a Mars védtelen volt, mert nincs mágneses tere, és több milliárd év alatt annyi légkör elillanhatott, hogy lakható bolygóból olyanná alakult, amilyennek ma látjuk."
TED,hu,"Just for malaria itself, there are a million deaths a year, and more than a billion people that need to be tested because they are at risk for different species of malarial infections.","Csak a malária esetében évente egymillió haláleset van, és több mint egymilliárd embert kell tesztelni, mert különböző maláriás fertőzések kockázatának vannak kitéve.","A malária önmagában évi egymillió áldozatot követel, és több mint egy milliárd embert kell tesztelni, mert fennáll a kockázata különböző maláriafajok fertőzésének."
TED,hu,The lists go on and on.,A listák tovább folytatódnak.,És ez így megy tovább...
TED,hu,"Now, criminals who weren't capable of reaching us before can reach us.","Most azok a bűnözők, akik eddig nem tudtak elérni minket, most elérhetnek minket.","Ezért azok a bűnözők is képesek elérni bennünket, — áldozatokat — akik eddig nem voltak képesek erre."
TED,hu,"When that doesn't work, when it turns out those people have all the same facts that we do and they still disagree with us, then we move on to a second assumption, which is that they're idiots.","Amikor ez nem működik, amikor kiderül, hogy azoknak az embereknek ugyanazok a tényeik vannak, mint nekünk, és még mindig nem értenek egyet velünk, akkor áttérünk egy második feltételezésre, ami az, hogy ők hülyék.","Ha ez nem működik, mert kiderül, hogy a másik félnek is ugyanaz az információ áll rendelkezésére, mint nekünk és mégsem ért egyet velünk, akkor továbblépünk a második feltevésre, mégpedig, hogy idiótával állunk szemben."
TED,hu,The doctors and nurses were phenomenal.,Az orvosok és ápolók fenomenálisak voltak.,Az orvosok és nővérek lenyűgözőek voltak.
TED,hu,The shores are from a different location.,A partok egy másik helyszínről származnak.,A partok egy másik helyről származnak.
TED,hu,"This might strike you as a strange career move, but it actually has one great advantage: no job competition.","Ez furcsa karrierlépésnek tűnhet, de valójában van egy nagy előnye: nincs munkahelyi verseny.","Kissé furcsa karrier-választásnak tűnhet, de van egy hatalmas előnye: nincs nagy konkurencia."
TED,it,(Applause) Thank you. (Applause),Sure! Here are the translations:,(Applausi) Grazie. (Applausi)
TED,it,So it's possible to run a different type of campaign.,,Quindi è possibile condurre una campagna elettorale differente.
TED,it,"That's a huge difference, a seven-fold difference.",(Applause) Dziękuję. (Applause),"C' è una grossa differenza, sette volte tanto."
TED,it,"And so I committed — when I left South Africa, when I left Capetown, I told myself, """" This is going to be something that I have to talk about.","Tak, to możliwe, aby prowadzić inny rodzaj kampanii.","Fu allora che mi impegnai - quando lasciai il Sud Africa, quando lasciai Capetown, e dissi a me stessa: """" è un argomento del quale devo parlare."
TED,it,I'm Jane McGonigal. I'm a game designer.,"To ogromna różnica, siedmiokrotna różnica.",Mi chiamo Jane McGonigal. Sono un' autrice di videogiochi.
TED,it,That was the problem.,"I tak postanowiłem — kiedy opuściłem Południową Afrykę, kiedy opuściłem Kapsztad, powiedziałem sobie: „To będzie coś, o czym muszę mówić”.",Questo era il problema.
TED,it,Where are economic networks?,Jestem Jane McGonigal. Jestem projektantką gier.,Dove sono le reti economiche?
TED,it,All hell broke loose.,To był problem.,Fu un momento di panico generale.
TED,it,Think about it: Marketeers spend all their time making us switch from one brand to the other.,Gdzie są sieci ekonomiczne?,Pensateci: il marketing cerca continuamente di farci passare da una marca all' altra.
TED,it,"Now, the most common interpretation of this, which you find in all the psychiatry textbooks, is a Freudian view, and that is that this chap — and the same argument applies to women, by the way, but I'll just talk about guys.",Wszystko się posypało.,"Ora, l' interpretazione più comune che si trova in tutti i manuali di psichiatria, è una visione freudiana, e cioè che questo tizio — la stessa cosa vale per le donne, ma parlerò solo di uomini —"
TED,it,"Basically, about half of the world's population is lacking in iron, zinc, iodine and vitamin A.","Pomyśl o tym: marketerzy spędzają cały swój czas, namawiając nas do przełączania się z jednej marki na drugą.","In pratica, circa metà della popolazione mondiale ha carenza di ferro, zinco, iodio e vitamina A."
TED,it,I'm performing for you.,"Najczęstsza interpretacja tego, którą znajdziesz we wszystkich podręcznikach psychiatrii, to podejście freudowskie, a to znaczy, że ten facet — a ta sama argumentacja dotyczy kobiet, nawiasem mówiąc, ale porozmawiam tylko o facetach.",Mi sto esibendo per voi.
TED,it,"When a leader makes the choice to put the safety and lives of the people inside the organization first, to sacrifice their comforts and sacrifice the tangible results, so that the people remain and feel safe and feel like they belong, remarkable things happen.","Zasadniczo około połowy populacji świata brakuje żelaza, cynku, jodu i witaminy A.","Quando un leader fa la scelta di stabilire come priorità la sicurezza e la vita delle persone nell' organizzazione per sacrificare le proprie comodità a favore di risultati tangibili, così che le persone rimangono e si sentono sicure e accettate, accadono cose notevoli."
TED,it,Next portrait interpretation is metaphoric.,Występuję dla was.,La prossima interpretazione del dipinto è metaforica.
TED,it,"Harvest palms, smoke.","Kiedy lider podejmuje decyzję, aby postawić bezpieczeństwo i życie ludzi w organizacji na pierwszym miejscu, aby poświęcić ich wygody i poświęcić namacalne wyniki, tak aby ludzie pozostawali i czuli się bezpiecznie i czuli, że należą, dzieją się niezwykłe rzeczy.","Raccolti di palme, fumo."
TED,it,"And sure enough, the four year-olds used the evidence to wave the object on top of the detector.",Następna interpretacja portretu jest metaforyczna.,"E infatti, il bambino di quattro anni ha usato le prove per agitare l' oggetto sul rilevatore."
TED,it,I grew up in a family where every dinner conversation was around social justice.,"Zbieraj palmy, pal.",Sono cresciuta in una famiglia dove ogni conversazione a tavola riguardava la giustizia sociale.
TED,it,"And on the left side, you'll see the processed video where the camera has made him invisible.","I rzeczywiście, czterolatki wykorzystały dowód, aby wymachiwać obiektem nad wykrywaczem.",E sulla sinistra vedrete il video elaborato dove la telecamera l' ha reso invisibile.
TED,it,How did we get here?,"Dorastałem w rodzinie, w której każda rozmowa przy kolacji dotyczyła sprawiedliwości społecznej.",Come abbiamo fatto ad arrivare a questo punto?
TED,it,It's just a quick video of what we do.,"A po lewej stronie zobaczysz przetworzony film, w którym kamera uczyniła go niewidzialnym.",È un breve filmato di ciò che facciamo.
TED,lt,This attachment to our own rightness keeps us from preventing mistakes when we absolutely need to and causes us to treat each other terribly.,"Šis prisirišimas prie savo teisingumo neleidžia mums užkirsti kelio klaidoms, kai to ypač reikia, ir verčia mus baisiai elgtis vieni su kitais.","Šis prisirišimas prie savo teisumo trukdo mums išvengti klaidų, kuomet mums to visapusiškai reikia ir priverčia mus elgtis siaubingai vieniems su kitais."
TED,lt,We would never do it.,Mes to niekada nedarytume.,Niekas taip nedaro.
TED,lt,"My big idea is a very, very small idea that can unlock billions of big ideas that are at the moment dormant inside us.","Mano didelė idėja yra labai, labai maža idėja, kuri gali atrakinti milijardus didelių idėjų, kurios šiuo metu miega mumyse.","Mano didelė idėja tėra mažytė idėja, galinti atverti milijonus didelių idėjų, kurios šiuo metu slypi mumyse."
TED,lt,"Now essentially, this represented taking an aggressive stance towards my own mind, a kind of psychic civil war, and in turn this caused the number of voices to increase and grow progressively hostile and menacing.","Dabar iš esmės tai reiškė agresyvų požiūrį į mano paties protą, savotišką psichinę pilietinę karą, ir tai savo ruožtu padidino balsų skaičių, kurie tapo vis labiau priešiški ir grasinantys.","Tuomet iš esmės pasidariau agresyvi prieš savo pačios protą, tai buvo lyg dvasios pilietinis karas, ir pradėjau girdėti daugiau balsų, ir tie balsai pasidarė priešiški ir grėsmingi."
TED,lt,CA: Wow.,CA: Vau.,K. Andersonas: Tai bent.
TED,lt,"It was neutral, impassive and even, after a while, strangely companionate and reassuring, although I did notice that its calm exterior sometimes slipped and that it occasionally mirrored my own unexpressed emotion.","Tai buvo neutralu, neįpareigojanti ir net po kurio laiko keistai draugiška bei raminanti, nors pastebėjau, kad jos ramus išorinis įvaizdis kartais paslydo ir kad ji kartais atspindėjo mano neišreikštas emocijas.","Jis buvo neutralus, ramus ir netgi, po kiek laiko, keistai draugiškas ir užtikrinantis. Nors kartais pastebėdavau, kad jis atspindėdavo mano neparodytas emocijas."
TED,lt,Sputnik quickly became one of the three great shocks to hit America — historians say the equal of Pearl Harbor or 9 / 11.,"""Sputnik"" greitai tapo viena iš trijų didžiųjų šokų, ištikusių Ameriką — istorikai sako, kad tai lygūs Pearl Harbor ar 9/11.","Greitai Sputnik 'as tapo vienu iš trijų didžiausių Amerikos sukrėtimų, istorikų sulyginamas su Perl Harbor' u ir rugsėjo 11-osios tragedija."
TED,lt,But it was a temp job.,Bet tai buvo laikina darbo vieta.,Bet tai buvo laikinas darbas.
TED,lt,"As you can see, these images aren't really special.","Kaip matote, šios nuotraukos nėra iš tikrųjų ypatingos.","Kaip matote, šie vaizdai nėra kažkuo ypatingi."
TED,lt,It's for the number needed to treat.,"Tai skirta skaičiui, reikalingam gydymui.",Tai skaičius reikalingas pagydyti.
TED,lt,"Because of that feeling, I was able to contrast the stereotypes I'd been taught as a child with real life experience and interaction.","Dėl to jausmo galėjau palyginti stereotipus, kuriuos buvau išmokytas vaikystėje, su realiomis gyvenimo patirtimis ir sąveika.",Dėl to jausmo aš galėjau palyginti vaikystėje išmoktus stereotipus su gyvenimiška patirtimi ir bendravimu.
TED,lt,This fishing village was famous for sculpture.,Šis žvejybos kaimas buvo žinomas dėl skulptūros.,Žvejų kaimelis buvo garsus savo skulptūromis.
TED,lt,Thank you very much.,Labai ačiū.,Ačiū jums labai.
TED,lt,Be funny and create some magic.,Būk juokingas ir sukurk šiek tiek magijos.,Būkit linksmos ir kurkite magiją.
TED,lt,Every single email you write is saved and sent to the criminals.,Kiekvienas jūsų rašomas el. laiškas yra išsaugomas ir siunčiamas nusikaltėliams.,Kiekvienas jūsų el. paštas yra išsaugomas ir nusiunčiamas nusikaltėliams.
TED,lt,"You have to keep well-slept, well-fed and propagating into the next generation, which in tribal times might have worked OK.","Turite gerai išsimiegoti, būti gerai maitinami ir perduoti savo genus kitai kartai, kas gentinėse laikotarpiais galėjo būti tinkama.","Tau reikia išsimiegoti, pasimaitinti ir pratęsti giminę ir viso to gyvenant gentyje būtų pakakę."
TED,lt,"Julian Assange: Yeah, can it possibly be true?","Julianas Assange'as: Taip, ar tai gali būti tiesa?","Džulianas Asanžas: Na, ar taip gali būti?"
TED,lt,"During the four years of conflict that devastated the Bosnian nation in the early '90s, approximately 30,000 citizens, mainly civilians, went missing, presumed killed, and another 100,000 were killed during combat operations.","Per ketverius metus trukusią konfliktą, kuris sunaikino Bosnijos tautą devintajame dešimtmetyje, dingo apie 30 000 piliečių, daugiausia civilių, manoma, kad jie buvo nužudyti, o dar 100 000 buvo nužudyti kovos operacijų metu.","Per ketverius kruvino konflikto, suniokojusio Bosnijos tautą devyniasdešimtųjų pradžioje, metus, apie 30 000 gyventojų, daugiausia civiliai, dingo ir buvo laikomi mirusiais, o dar 100 000 buvo nužudyti per karines operacijas."
TED,lt,"Is it really yours? """" So they sent us this screen shot with the author in the Microsoft Word ID.","Ar tai tikrai tavo? """" Taigi jie mums atsiuntė šį ekrano nuotrauką su autoriumi Microsoft Word ID.","Ar iš tiesų jis priklauso jums? """" Tada jie atsiuntė mums dokumento grafinį vaizdą, o Microsoft Word ID dalyje buvo nurodytas dokumento autorius."
TED,lt,How do I know about this car?,Kaip aš žinau apie šį automobilį?,Iš kur aš žinau apie šį automobilį?
TED,mk,"There's been allegations of a $2 billion money trail that leads back to President Vladimir Putin of Russia via his close childhood friend, who happens to be a top cellist.","Постојат обвиненија за патување на пари во вредност од 2 милијарди долари кое води назад до претседателот Владимир Путин од Русија преку неговиот близок пријател од детството, кој е врвен челист.","Постојат тврдења за трагата на 2 милијарди долари која води до Владимир Путин, претседателот на Русија преку негов другар од детството, кој случајно е врвен виолончелист."
TED,mk,the people to save the numbers.,луѓето да ги спасат бројките.,луѓето за да ги спасат бројките.
TED,mk,So I said something.,Затоа реков нешто.,Па кажав нешто.
TED,mk,How about a $250 million bonus to Mother Teresa?,Што велите за бонус од 250 милиони долари за Мајка Тереза?,Што е со 250 милиони долари бонус до Мајка Тереза?
TED,mk,Solar technology is...,Соларната технологија е...,Соларна технологија е...
TED,mk,"C'mon, fire!","Хајде, огномет!","Ајде, пукај!"
TED,mk,"Now, this has already started to have pretty immediate repercussions.","Сега, ова веќе почна да има прилично непосредни последици.",Веќе ги гледаме последиците од ова.
TED,mk,"And that's something from my father and something from other capable, generous men that have been in my life.","И тоа е нешто од мојот татко и нешто од други способни, великодушни мажи кои биле во мојот живот.",Ова е нешто од татко ми и нешто од други способни и дарежливи луѓе во мојот живот.
TED,mk,"So information that organizations are spending economic effort into concealing, that's a really good signal that when the information gets out, there's a hope of it doing some good — because the organizations that know it best, that know it from the inside out, are spending work to conceal it.","Значи, информацијата што организациите ја трошат за да ја сокријат, тоа е навистина добар сигнал дека кога информацијата ќе излезе, постои надеж дека ќе направи некоја добра работа - бидејќи организациите што најдобро ја знаат, кои ја знаат одвнатре, трошат труд за да ја сокријат.","Информацијата дека организациите трошат огромни економски средства во криење, тоа е навистина добар сигнал, дека кога информацијата ќе биде објавена, има надеж таа да предизвика нешто добро на крајот. Бидејќи организациите кои го знаат тоа најдобро, го познаваат суштински, трошат време и пари да го сокријат."
TED,mk,"If you get a job at Next Jump, you cannot get fired for performance issues.","Ако добиете работа во Next Jump, не можете да бидете отпуштени поради проблеми со перформансите.",Ако се вработиш во Next Jump не можеш да добиеш отказ за проблеми од изведувачка природа.
TED,mk,These kinds of things.,Овие видови на работи.,Овие нешта. Луѓето во основа ви го презентираат нивното вистинско јас.
TED,mk,"When I was 19, I was in a really bad car accident.","Кога имав 19 години, имав многу лоша сообраќајна несреќа.","Кога имав 19, имав една навистина тешка сообраќајна несреќа."
TED,mk,"And the national TV station was injuncted five minutes before it went on air, like out of a movie: injunction landed on the news desk, and the news reader was like, ""This has never happened before. What do we do?""","И националната телевизија беше забранета пет минути пред да започне со емитување, како во филм: забраната слета на новинската маса, а читачот на вести рече: ""Ова никогаш не се случило порано. Што да правиме?""","И на националната ТВ станица ѝ беше забрането да го објави, пет минути пред емитувањето. Како на филм, забраната слета на масата на новинарите, и водителот беше збунет, „Ова не се случило никогаш до сега. Што да правиме?“"
TED,mk,"Bob believes in heart counts, and it's much more difficult to simply reduce the heart count.","Боб верува во бројките на срцето, и многу е потешко едноставно да се намали бројот на срцето.","Боб верува во броење по срца, и многу е потешко едноставно да се намали бројот на срца."
TED,mk,"Together, we can end the secrecy that is currently allowing tax evasion, corruption, money laundering to flourish.","Заедно, можеме да ставиме крај на тајноста која во моментов дозволува избегнување на даноци, корупција, перење пари да цвета.","Заеднички можеме да ја прекинеме тајноста која во моментов дозволува затајувањето на даноци, корупцијата и перењето на пари да цветаат."
TED,mk,And that affects all of us.,И тоа влијае на сите нас.,Тоа е нешто што нѐ засега сите.
TED,mk,And there's a lot of information.,И има многу информации.,И постојат многу информации.
TED,mk,CA: So let's talk a little more broadly about this.,"CA: Па, да зборуваме малку пошироко за ова.",КА: Ајде да разговараме малку пошироко за ова.
TED,mk,"So as we are facing all the multiple crises in our world at the moment, what is good for us on a personal level, what's going to bring more joy, gratitude, effectiveness in our lives and be the best for our own careers is also what is best for the world.","Така, додека се соочуваме со сите мултипли кризи во нашиот свет во моментов, што е добро за нас на личен план, што ќе донесе повеќе радост, благодарност, ефективност во нашите животи и ќе биде најдобро за нашите сопствени кариери е исто така она што е најдобро за светот.","Па додека се соочуваме со мноштво од кризи во светот во овој момент, она што е добро за нас на личен план, она што ќе ни донесе повеќе радост, благодарност, ефективност во нашите животи и она што ќе биде најдобро за нашите кариери, е истото што е најдобро и за светот."
TED,mk,It's just a quick video of what we do.,Тоа е само кратко видео за тоа што правиме.,Ова е само едно кратко видео за она што го работиме.
TED,nb,"Secondly, synesthesia is about — and this is what gets me to my point about the main theme of this lecture, which is about creativity — synesthesia is eight times more common among artists, poets, novelists and other creative people than in the general population.","For det andre handler synestesi om — og dette bringer meg til poenget mitt om hovedtemaet for denne forelesningen, som handler om kreativitet — synestesi er åtte ganger mer vanlig blant kunstnere, poeter, romanforfattere og andre kreative mennesker enn i den generelle befolkningen.","For det andre er synestesi omtrent — og dette bringer meg til poenget til hovedtemaet i denne forelesningen, som handler om kreativitet — synestesi er åtte ganger vanligere blant kunstere, poeter, forfattere og andre kreative mennesker enn i resten av befolkningen."
TED,nb,"C sharp is blue, F sharp is green, another tone might be yellow, right?","Ciss er blå, Fiss er grønn, en annen tone kan være gul, ikke sant?","Ciss er blå, fiss er grønn, en annen tone kan være gul, sant?"
TED,nb,"You can still recognize them from their voice and say, """" Oh yeah, that's Joe, """" but you can't look at their face and know who it is, right?","Du kan fortsatt gjenkjenne dem på stemmen deres og si: ""Å ja, det er Joe,"" men du kan ikke se på ansiktet deres og vite hvem det er, ikke sant?","Man kan fremdeles kjenne igjen folk på stemmen og si, åja, det der er Joe, men man kan ikke se på ansiktet deres og vite hvem det er, sant?"
TED,nb,Thank you.,Takk.,Takk.
TED,nb,We would never do it.,Vi ville aldri gjort det.,Vi ville aldri gjort det.
TED,nb,"If you had gotten five, this dinner would have been a lot more interesting. """" (Laughter) There is now a kind of sleep deprivation one-upmanship.","Hvis du hadde fått fem, ville denne middagen vært mye mer interessant. (Latter) Det er nå en slags søvnmangel-konkurranse.","Hvis du hadde fått fem, hadde denne middagen vært mye mer interessant. """" (Latter) Det finnes en ny form for søvnmangel der ute rivaliseringskultur."
TED,nb,"And I know many people who are at the bottoms of organizations who have no authority and they are absolutely leaders, and this is because they have chosen to look after the person to the left of them, and they have chosen to look after the person to the right of them.","Og jeg kjenner mange mennesker som er nederst i organisasjoner som ikke har autoritet, og de er absolutt ledere, og dette er fordi de har valgt å ta vare på personen til venstre for seg, og de har valgt å ta vare på personen til høyre for seg.","Og jeg kjenner mange mennesker nederst i organisasjonen som ikke har autoritet, men de er helt klart ledere, fordi de har valgt å se etter personen til venstre for dem, og de har valgt å se etter personen til høyre for dem."
TED,nb,"These are very compelling, vivid sensations.","Dette er veldig overbevisende, levende sanseopplevelser.",Disse fornemmelsene er svært overbevisende og levende.
TED,nb,Thank you.,Takk.,Takk.
TED,nb,Why would that be?,Hvorfor skulle det være?,Hvorfor er det slik?
TED,nb,"And this peculiar recursive quality that we call self-awareness, which I think is the holy grail of neuroscience, of neurology, and hopefully, someday, we'll understand how that happens.","Og denne spesielle rekursive kvaliteten som vi kaller selvbevissthet, som jeg mener er den hellige gral av nevrovitenskap, av nevrologi, og forhåpentligvis, en dag, vil vi forstå hvordan det skjer.","Denne særegne, rekursive egenskapen som vi kaller selvbevissthet, noe jeg mener er den Hellige Gral for nevrovitenskap, for nevrologi, og forhåpentligvis vil vi en vakker dag kunne forstå hvordan det skjer."
TED,nb,The budget is not always there.,Budsjettet er ikke alltid der.,Busjettet er ikke alltid der.
TED,nb,"I mean, schizophrenics do that, but it's a different story, right?","Jeg mener, schizofrene gjør det, men det er en annen historie, ikke sant?","Jeg mener, schizofrene gjør det, men det er noe annet, sant?"
TED,nb,"I heard a story of some Marines who were out in theater, and as is the Marine custom, the officer ate last, and he let his men eat first, and when they were done, there was no food left for him.","Jeg hørte en historie om noen marinesoldater som var ute i teateret, og som det er skikk for marinesoldater, spiste offiseren sist, og han lot mennene sine spise først, og når de var ferdige, var det ingen mat igjen til ham.","Jeg hørte en historie om noen marinesoldater som var ute i feltet, og slik som det er i marinen, spiste offiseren sist, han lot sine menn spise først, og når de var ferdige, var det ikke noe mat igjen for ham."
TED,nb,"We are also influenced by our nonverbals, our thoughts and our feelings and our physiology.","Vi påvirkes også av våre nonverbale signaler, våre tanker og følelser og vår fysiologi.","Vi er også påvirket av våre egne ikke-verbale tegn, våre tanker, følelser og fysiologi."
TED,nb,"If it's between tone and color, you get tone-color synesthesia.","Hvis det er mellom tone og farge, får du tone-farge synestesi.","Hvis det er mellom tone og farge, så får du tone-farge-synestesi."
TED,nb,Eventually I graduated from college.,Til slutt ble jeg uteksaminert fra college.,Til slutt ble jeg uteksaminert fra høyskolen.
TED,nb,"Why is it that Mayank, this young boy that I met in India, isn't washing his hands?","Hvorfor er det slik at Mayank, denne unge gutten jeg møtte i India, ikke vasker hendene sine?","Hvorfor var det slik at Mayank, denne unge gutten som jeg møtte i India, ikke vasket hendene sine?"
